Lemma	POS	MeaningNumber	LemmaID	MeaningID	DefinitionFull	DefinitionShort	model_prediction	bertscore_precision	bertscore_recall	bertscore_f1	comet22_score	cometkiwi_score	xcomet_score
sigarettenfabrikant	substantief	1.1	141121	141123	persoon die voor zijn beroep sigaretten fabriceert	fabrikant (persoon) van sigaretten	iemand die voor zijn beroep sigaretten produceert	0.958621621131897	0.9484153985977173	0.9534912109375	0.9457333087921143	0.7724220752716064	0.9646729230880737
sigarettenkoker	substantief	1.0	141139	141140	plat, van metaal of edelmetaal vervaardigd (of verzilverd, verguld), chic doosje dat men bij zich draagt om er sigaretten in te bewaren	plat doosje voor sigaretten	plat doosje dat dient om sigaretten in te bakken	0.8424540758132935	0.6735014319419861	0.7485629320144653	0.4705384373664856	0.7414533495903015	0.4636605381965637
Sileziër	substantief	1.0	141333	141334	iemand die afkomstig is uit de Midden-Europese landstreek Silezië, een gebied dat nu voor het grootste gedeelte tot Polen behoort	iemand uit Silezië	iemand die behoort tot het Sileziaanse volk	0.8105096817016602	0.7231897711753845	0.7643639445304871	0.6020169854164124	0.8219285607337952	0.7751369476318359
sinaasappelsap	substantief	1.0	141399	141400	een bepaalde hoeveelheid (glas, fles) sinaasappelsap oranjegeel vruchtensap dat wordt verkregen uit het concentraat van sinaasappel	vers vruchtensap vruchtensap van concentraat	vruchtensap van de sinaasappel vruchtensap van concentraat van sinaasappelsap	0.7868654131889343	0.6783170104026794	0.7285703420639038	0.5038465857505798	0.45490849018096924	0.589470386505127
sinaasappelsap	substantief	1.1	141399	195535	oranjegeel vruchtensap dat wordt verkregen uit het concentraat van sinaasappel	vruchtensap van concentraat	vruchtensap van concentraat van sinaasappelvruchten	0.827820897102356	0.7620501518249512	0.7935750484466553	0.7305565476417542	0.6285485029220581	0.8928630352020264
Sint-Niklazenaar	substantief	1.0	141475	141476	iemand die afkomstig is uit Sint-Niklaas	iemand uit Sint-Niklaas	iemand die afkomstig is uit Sint-Niklaas	1.0	1.0	1.0	0.9741410613059998	0.8269566893577576	0.9687230587005615
sjoelen	werkwoord	1.0	141663	141664	een spel spelen waarbij ronde houten schijven over de bodem van een lange, rechthoekige bak, de sjoelbak, geschoven worden naar de poorten aan de achterzijde van de bak	op de sjoelbak spelen	op de sjoelbak spelen	0.7864871621131897	0.6491521596908569	0.7112508416175842	0.3307938575744629	0.4647239148616791	0.47933390736579895
sjoemelscooter	substantief	1.0	978716	984888	scooter waarmee gesjoemeld is, zodat hij in de praktijk vervuilender is dan op papier en in werkelijkheid toch niet aan de Europese uitstootnormen voldoet	scooter waarmee gesjoemeld is	scooter waarmee gesjoemeld is	0.9310035705566406	0.667176365852356	0.7773137092590332	0.27694132924079895	0.444410115480423	0.8117839097976685
sjoemelscooter	substantief	2.0	978716	978717	elektrische fiets met dikke banden	fatbike	elektrisch aangedreven scooter met een kleine motor en een brede stuurinrichting, waarvan de bestuurder zich op een sjoemel rijdt	0.6653690338134766	0.7506457567214966	0.705439567565918	0.45369887351989746	0.38947948813438416	0.21267622709274292
sjoemelstofzuiger	substantief	1.0	975020	975025	stofzuiger met stofzak die volgens stofzuigerfabrikant Dyson onterecht een gunstiger energielabel zou krijgen dan een zakloze stofzuiger, doordat zijn prestaties alleen worden gemeten met een lege stofzak	stofzuiger die energielabeltest manipuleert	stofzuiger die de energielabeltest manipuleert om te kijken of de stofzuiger voldoet aan de eisen van het energielabel	0.7180253267288208	0.6838281750679016	0.7005096077919006	0.5270524024963379	0.5581083297729492	0.33772581815719604
skill	substantief	1.0	638787	638791	vaardigheid, grote bedrevenheid ergens in, vooral nodig voor de vervulling van een bepaalde functie, de uitvoering van een bepaald project of het beoefenen van een bepaald spel	vaardigheid ergens in	vaardigheid die iemand heeft in iets	0.7497338056564331	0.6398082375526428	0.6904229521751404	0.5671036243438721	0.8008785247802734	0.7520706653594971
slagersmes	substantief	1.0	142063	142064	groot, scherp mes dat gebruikt kan worden om bereid en onbereid vlees mee te snijden, zoals de slager ook doet	scherp vleesmes	scherp vleesmes dat gebruikt wordt om vlees te snijden	0.8646533489227295	0.7507191896438599	0.8036683201789856	0.6110487580299377	0.5286490321159363	0.6775662899017334
slakom	substantief	1.0	142123	142124	grote, brede kom waarin de sla wordt opgediend	kom voor sla	kom die dient om sla in te leggen	0.7320476770401001	0.7084261178970337	0.7200432419776917	0.3782839775085449	0.3449757397174835	0.8793578147888184
slasherfilm	substantief	1.0	283269	283270	horrorfilm waarin een seriemoordenaar wraak wil nemen op zijn slachtoffers door ze op een gruwelijke manier en met veel bloedvergieten om het leven te brengen	bloederige horrorfilm over seriemoordenaar	horrorfilm waarin een seriemoordenaar, meestal een seriemoordenaar, de hoofdrol speelt	0.7814489603042603	0.6732813119888306	0.7233436703681946	0.5696986317634583	0.626244306564331	0.573064923286438
slechtbetaald	adjectief	3.0	231221	231229	waarvoor weinig geld betaald wordt	waaraan men weinig geld verdient	waaraan men weinig geld verdient	0.8168338537216187	0.8284373879432678	0.8225947022438049	0.7884324789047241	0.6363226771354675	0.9413814544677734
sleepnet	substantief	1.0	142280	142281	net dat over de zeebodem of diep in zee gesleept wordt om vis mee te vangen	visnet	visnet dat wordt gebruikt voor het vangen van vissen	0.7627596855163574	0.6932404637336731	0.7263404130935669	0.5783390998840332	0.5565137267112732	0.8987975716590881
sleepnet	substantief	2.0	142280	198530	net dat over de grond gesleept wordt om insecten en spinnen mee te vangen	insectennet	net dat insecten tegenhoudt	0.8181039690971375	0.7274889945983887	0.7701401710510254	0.4467630386352539	0.47553715109825134	0.8614683151245117
slodderwetenschap	substantief	1.0	486825	486826	slordig uitgevoerd wetenschappelijk werk, waarin resultaten worden weggelaten, verzonnen of gemanipuleerd	slordig uitgevoerde wetenschap	wetenschap die slordig uitgevoerd wordt	0.7783495187759399	0.693798303604126	0.7336459159851074	0.6142999529838562	0.6517422199249268	0.9524166584014893
slons	substantief	1.0	142619	142620	vrouw die slordig is op haar kleding en uiterlijk	slonzige vrouw	vrouw die slonzig is	0.8713860511779785	0.7084868550300598	0.7815382480621338	0.561773419380188	0.6370338201522827	0.8467869758605957
slons	substantief	2.0	142619	142621	iemand die, vooral vrouw die, slordig is op het werk of die niet netjes is bij het huishouden	slordig persoon	iemand die slordig is	0.8618220090866089	0.7101080417633057	0.7786437273025513	0.43197447061538696	0.6704602241516113	0.7691835165023804
slons	substantief	3.0	142619	142622	vrouw die niet keurig leeft	losbandige vrouw	vrouw die zich losbandig gedraagt	0.810785710811615	0.8670458793640137	0.8379725217819214	0.5625942349433899	0.6186076402664185	0.9079477190971375
sloppenwijk	substantief	1.0	142681	142682	wijk waar arme mensen wonen en waar de woningen meestal niet door de gemeente zijn gebouwd maar vaak krotten zijn die zelf door de bewoners zijn gebouwd van restafval, golfplaten, etc.	arme wijk met krotten	wijk in het midden van een stad die zeer arm is en vaak zeer kleine woningen heeft	0.7346863746643066	0.6873799562454224	0.7102463245391846	0.6461194753646851	0.5762596726417542	0.49260807037353516
slotfase	substantief	1.0	142726	142727	laatste fase van iets, vooral van een sportwedstrijd, maar bijvoorbeeld ook van een campagne, een conferentie, een onderzoek, een oorlog, een onderneming als het schrijven van een proefschrift, het bouwen van huizen, het voeren van onderhandelingen, het vormen van een unie e.d. of van grote tijdseenheden, zoals een periode of een seizoen	laatste fase	fase waarin iets of iemand zich bevindt	0.6649169921875	0.5633679032325745	0.6099447011947632	0.38853761553764343	0.6903784275054932	0.30557703971862793
slotwedstrijd	substantief	1.0	142784	142785	laatste wedstrijd van een sporttoernooi of een andere reeks sportwedstrijden	laatste wedstrijd van een reeks	wedstrijd die de laatste wedstrijd is van een reeks wedstrijden	0.8003614544868469	0.7595615386962891	0.7794280052185059	0.7417722344398499	0.7068970799446106	0.9095736742019653
Slowaakse	substantief	1.0	322439	537539	vrouw die behoort tot het Slowaakse volk	vrouw uit Slowakije	vrouw die behoort tot het Slowaakse volk	1.0	1.0	1.0	0.9770841002464294	0.7591024041175842	0.9551382064819336
slowfood	substantief	1.0	292020	292021	voedsel dat op ambachtelijke wijze en met veel zorg bereid is, uit kwalitatief hoogstaande ingrediënten, en dat mensen op hun gemak aan tafel opeten	met zorg bereid voedsel	voedsel dat met zorg bereid wordt	0.8585766553878784	0.6996361017227173	0.7710002064704895	0.7055630087852478	0.7001344561576843	0.8314286470413208
slufter	substantief	1.0	142815	142816	gebied waarin door een geul in de duinen zeewater binnen kan dringen	getijdengebied tussen duinen	getijdengebied tussen de duinen en de rivieren, dat zich bevindt tussen de duinen en de rivieren en dat zich bevindt tussen de duinen en de rivieren	0.6790287494659424	0.652259349822998	0.6653749346733093	0.46004319190979004	0.4152063727378845	0.22506898641586304
slufter	substantief	2.0	142815	142817	opslagplaats voor vervuild slib die bestaat uit een waterdicht gemaakt gedeelte van de zeebodem met daaromheen een ringvormige dijk	opslagplaats voor slib	opslagplaats voor slib, meestal in de vorm van een container	0.8101716041564941	0.7238283753395081	0.7645700573921204	0.6472361087799072	0.6974217295646667	0.5661306381225586
sluitingsdag	substantief	1.0	142917	142918	dag waarop een bedrijf, instelling e.d. sluit of met het oog op wettelijke regelingen voor arbeidsduur e.d. gesloten moet worden	dag waarop een bedrijf gesloten is	dag waarop een bedrijf gesloten is	0.8595868349075317	0.644683837890625	0.7367845773696899	0.626668393611908	0.8049834966659546	0.90394127368927
slurptaks	substantief	1.0	142961	142962	(voorgenomen) extra belastingheffing voor voertuigen met een bovengemiddeld benzineverbruik, die daardoor zeer vervuilend zijn	belasting op vervuilende voertuigen	belasting die wordt geheven op voertuigen die vervuilend zijn	0.8212028741836548	0.739670991897583	0.7783075571060181	0.7478538751602173	0.6773247122764587	0.9276227951049805
slush	substantief	1.0	663179	663459	smeltende, papperige sneeuw	papperige sneeuw	papperige sneeuw die wordt gevormd door het smelten van ijs	0.7588037848472595	0.8414351344108582	0.7979860901832581	0.7926897406578064	0.801317572593689	0.9397760629653931
slush	substantief	2.0	663179	663462	drankje dat bestaat uit een bevroren mengsel van water en siroop en dat door de suiker in de siroop en door voortdurend omroeren min of meer vloeibaar blijft en gedronken kan worden	bevroren drankje van water en siroop	drankje dat bestaat uit een mengsel van water en siroop en dat vaak wordt gedronken	0.9209731817245483	0.7580153942108154	0.8315861821174622	0.6527552008628845	0.590857982635498	0.8013565540313721
smartbed	substantief	1.0	587193	587194	bed met in het matras een kleine computer die gegevens van degene die erop ligt bijhoudt, zoals hartslag, ademritme en bewegingen tijdens de slaap die vervolgens met een bijbehorende app bekeken kunnen worden	bed met ingebouwde computer	bed dat voorzien is van een ingebouwde computer, waarmee iemand zich tijdens het slapen kan voorbereiden op iets	0.7263047099113464	0.687894880771637	0.7065781950950623	0.6333046555519104	0.776691198348999	0.3641538918018341
smartcamera	substantief	1.0	239802	239804	apparaat dat tegelijkertijd als camera en smartphone benut kan worden	compact camera én smartphone	compact camera die samen met een smartphone wordt gebruikt om foto's te maken	0.7376092672348022	0.754379391670227	0.7459000945091248	0.7834638953208923	0.7174112200737	0.9192796349525452
smelleken	substantief	1.0	309314	309496	kleine leigrijze of donkerbruine valk die in Noord-Europa broedt en zuidelijker overwintert	kleine valk	kleine valk met een donkere vacht en een witte vacht, die voorkomt in Midden- en Zuid-Amerika	0.7933799624443054	0.758998692035675	0.775808572769165	0.6095004677772522	0.4785604476928711	0.464004248380661
snacktaks	substantief	1.0	234496	234500	taks, belasting op snacks en ander vet en ongezond voedsel, bedoeld om overgewicht (obesitas) tegen te gaan	taks op vet voedsel	taks die wordt geheven op vet voedsel	0.763985276222229	0.6626937389373779	0.7097437381744385	0.5942044854164124	0.6818105578422546	0.9188557863235474
sneeuwman	substantief	1.0	143426	143427	figuur van sneeuw die traditioneel wordt gemaakt door twee of drie grote sneeuwballen op elkaar te plaatsen en te voorzien van takken als armen, stenen als ogen en mond en een wortel als neus	sneeuwpop voorstelling van een sneeuwman	sneeuwpop voorstelling van een sneeuwman	0.772381067276001	0.6387317776679993	0.6992273926734924	0.3982912003993988	0.648034393787384	0.4119885563850403
sneeuwman	substantief	1.1	143426	580066	afbeelding, voorstelling van een sneeuwman	voorstelling van een sneeuwman	voorstelling van een sneeuwman in de vorm van een afbeelding, een beeld, een beeldje e.d.	0.7573188543319702	0.8646738529205322	0.8074435591697693	0.6979866623878479	0.5573657155036926	0.6998066306114197
sneeuwpop	substantief	1.0	143428	143429	figuur van sneeuw die traditioneel wordt gemaakt door twee of drie grote sneeuwballen op elkaar te plaatsen en te voorzien van takken als armen, stenen als ogen en mond en een wortel als neus	pop van sneeuw voorstelling van een sneeuwpop	pop van sneeuw voorstelling van een sneeuwpop	0.7887635231018066	0.6435456275939941	0.7087929248809814	0.40765807032585144	0.527503490447998	0.41915881633758545
sneeuwpop	substantief	2.0	143428	580003	sculptuur, standbeeld gemaakt van ijs, sneeuw of een combinatie van ijs en sneeuw	standbeeld van sneeuw of ijs	standbeeld dat gemaakt is van sneeuw of ijs	0.8610783815383911	0.821118175983429	0.8406236171722412	0.8004001975059509	0.756995677947998	0.9042354822158813
sneeuwpop	substantief	1.1	143428	580018	afbeelding, voorstelling van een sneeuwpop	voorstelling van een sneeuwpop	voorstelling van een sneeuwpop in de vorm van een afbeelding, een beeldje, een tekening, een afbeelding, een beeldje, een tekening e.d.	0.7225735187530518	0.8461576700210571	0.7794976830482483	0.579718291759491	0.5288257598876953	0.3339037597179413
snelle e-bike	verbinding	1.0	902412	902416	elektrische fiets met zelfstandige aandrijving waarmee een snelheid van 45 km/u kan worden gehaald	highspeed-e-bike	elektrisch aangedreven fiets met een hoge snelheid	0.7956599593162537	0.7225170135498047	0.7573264837265015	0.7103468775749207	0.7537696361541748	0.8491106033325195
snibbig	adjectief	1.0	143593	143594	een fel en nijdig karakter of een felle en nijdige gemoedstoestand uitstralend, weerspiegelend	geprikkeld en afgemeten blijk gevend van een fel en nijdig karakter	zeer geprikkeld en afgemeten blijk gevend van een fel en nijdig karakter	0.7554777264595032	0.7477176189422607	0.7515776753425598	0.5978642702102661	0.4773033559322357	0.6982651948928833
