Lemma	POS	MeaningNumber	LemmaID	MeaningID	DefinitionFull	DefinitionShort	model_prediction	bertscore_precision	bertscore_recall	bertscore_f1	comet22_score	cometkiwi_score	xcomet_score
sidekick	substantief	1.0	250519	250520	persoon die de vaste kameraad, begeleider of assistent is van iemand anders, meestal van een televisiepresentator, politicus of acteur, waarbij hij een ondergeschikte rol heeft ten opzichte van degene die hij begeleidt of wiens assistent hij is	persoon die iemands vaste assistent is	iemand die iemands vaste assistent is, bijvoorbeeld in de sport	0.768730640411377	0.6549675464630127	0.7073038816452026	0.6507010459899902	0.698215901851654	0.6427385210990906
sifaka	substantief	1.0	473765	662697	zoogdier dat behoort tot de halfapen, een kleurrijke vacht en een lange staart heeft, een contactroep heeft die klinkt als sjie-fak , met zijwaartse sprongen hupt en ver springt en dat in het wild alleen voorkomt op Madagaskar	halfaap uit Madagaskar	halfaap uit Madagaskar met een grijsbruine vacht, een lange staart en een lange staartvin	0.7879508137702942	0.6739686131477356	0.7265163064002991	0.4716056287288666	0.5783405900001526	0.3304603099822998
sigarenwinkel	substantief	1.0	141030	141031	sigarenzaak gebouw waarin een sigarenwinkel gevestigd is	sigarenzaak gebouw van een sigarenzaak	sigarenzaak gebouw waarin een sigarenwinkel gevestigd is	0.9999998807907104	0.9999998807907104	0.9999998807907104	0.9569721817970276	0.7055103778839111	0.9071838855743408
sigarenwinkel	substantief	1.1	141030	212696	gebouw waarin een sigarenwinkel gevestigd is	gebouw van een sigarenzaak	gebouw waarin een sigarenwinkel gevestigd is	0.9999997615814209	0.9999997615814209	0.9999997615814209	0.9738969206809998	0.7292433381080627	0.9173579216003418
sigarettenfabrikant	substantief	1.0	141121	141122	fabrikant van sigaretten persoon die voor zijn beroep sigaretten fabriceert	fabrikant (bedrijf) van sigaretten fabrikant (persoon) van sigaretten	bedrijf dat sigaretten produceert iemand die sigaretten produceert	0.8376774787902832	0.782477855682373	0.8091372847557068	0.6038636565208435	0.5933412313461304	0.664595365524292
sigarettenfabrikant	substantief	1.1	141121	141123	persoon die voor zijn beroep sigaretten fabriceert	fabrikant (persoon) van sigaretten	iemand die voor zijn beroep sigaretten maakt	0.946383535861969	0.9065854549407959	0.9260571599006653	0.9129099249839783	0.6847238540649414	0.8166027069091797
sigarettenkoker	substantief	1.0	141139	141140	plat, van metaal of edelmetaal vervaardigd (of verzilverd, verguld), chic doosje dat men bij zich draagt om er sigaretten in te bewaren	plat doosje voor sigaretten	plat doosje waarin sigaretten bewaard worden	0.8379708528518677	0.6486763954162598	0.7312721610069275	0.4937494099140167	0.7102484107017517	0.603462815284729
Sileziër	substantief	1.0	141333	141334	iemand die afkomstig is uit de Midden-Europese landstreek Silezië, een gebied dat nu voor het grootste gedeelte tot Polen behoort	iemand uit Silezië	iemand die afkomstig is uit Silezië	0.906389057636261	0.7368420362472534	0.8128687143325806	0.5191723704338074	0.7565372586250305	0.5698384642601013
sinaasappelsap	substantief	1.0	141399	141400	een bepaalde hoeveelheid (glas, fles) sinaasappelsap oranjegeel vruchtensap dat wordt verkregen uit het concentraat van sinaasappel	vers vruchtensap vruchtensap van concentraat	vruchtensap van sinaasappel vruchtensap van concentraat van sinaasappel	0.7852575778961182	0.6531658172607422	0.7131466269493103	0.4882276952266693	0.46348944306373596	0.5365270376205444
sinaasappelsap	substantief	1.1	141399	195535	oranjegeel vruchtensap dat wordt verkregen uit het concentraat van sinaasappel	vruchtensap van concentraat	vruchtensap van concentraat van sinaasappel	0.8695310354232788	0.7568038105964661	0.8092606663703918	0.6670424342155457	0.5707910060882568	0.8069732189178467
Sint-Niklazenaar	substantief	1.0	141475	141476	iemand die afkomstig is uit Sint-Niklaas	iemand uit Sint-Niklaas	iemand die afkomstig is uit Sint-Niklaas	0.9999999403953552	0.9999999403953552	0.9999999403953552	0.9722890853881836	0.7517119646072388	0.925674319267273
sjoelen	werkwoord	1.0	141663	141664	een spel spelen waarbij ronde houten schijven over de bodem van een lange, rechthoekige bak, de sjoelbak, geschoven worden naar de poorten aan de achterzijde van de bak	op de sjoelbak spelen	op een sjoelbak spelen	0.7800722122192383	0.6526304483413696	0.7106832265853882	0.30094215273857117	0.5005186796188354	0.45303672552108765
sjoemelscooter	substantief	1.0	978716	984888	scooter waarmee gesjoemeld is, zodat hij in de praktijk vervuilender is dan op papier en in werkelijkheid toch niet aan de Europese uitstootnormen voldoet	scooter waarmee gesjoemeld is	scooter waarmee gesjoemeld is bij het invullen van de belastingaangifte	0.806023359298706	0.7042044997215271	0.7516815662384033	0.4430159032344818	0.4715058505535126	0.57475346326828
sjoemelscooter	substantief	2.0	978716	978717	elektrische fiets met dikke banden	fatbike	tweewielige scooter met een relatief kleine wielbasis en een relatief hoge zithouding, die vooral wordt gebruikt door mensen met een geringe lichaamsbouw	0.678858757019043	0.7477514147758484	0.7116416096687317	0.5535054802894592	0.5317410230636597	0.21814757585525513
sjoemelstofzuiger	substantief	1.0	975020	975025	stofzuiger met stofzak die volgens stofzuigerfabrikant Dyson onterecht een gunstiger energielabel zou krijgen dan een zakloze stofzuiger, doordat zijn prestaties alleen worden gemeten met een lege stofzak	stofzuiger die energielabeltest manipuleert	stofzuiger die tijdens een energielabeltest wordt gebruikt om het energieverbruik te manipuleren	0.7260740399360657	0.6782621145248413	0.7013541460037231	0.5233898758888245	0.5761341452598572	0.35997527837753296
skill	substantief	1.0	638787	638791	vaardigheid, grote bedrevenheid ergens in, vooral nodig voor de vervulling van een bepaalde functie, de uitvoering van een bepaald project of het beoefenen van een bepaald spel	vaardigheid ergens in	vaardigheid in het verrichten van iets	0.8059937953948975	0.711829423904419	0.7559906840324402	0.6692816019058228	0.7156404852867126	0.4965134859085083
slagersmes	substantief	1.0	142063	142064	groot, scherp mes dat gebruikt kan worden om bereid en onbereid vlees mee te snijden, zoals de slager ook doet	scherp vleesmes	scherp mes dat gebruikt wordt om vlees te snijden	0.9148757457733154	0.7854759097099304	0.8452519774436951	0.6451442837715149	0.6626132726669312	0.5787718296051025
slakom	substantief	1.0	142123	142124	grote, brede kom waarin de sla wordt opgediend	kom voor sla	kom die gebruikt wordt om er sla in te bewaren	0.7373219728469849	0.7375208735466003	0.737421452999115	0.5658724308013916	0.41630420088768005	0.8507982492446899
slasherfilm	substantief	1.0	283269	283270	horrorfilm waarin een seriemoordenaar wraak wil nemen op zijn slachtoffers door ze op een gruwelijke manier en met veel bloedvergieten om het leven te brengen	bloederige horrorfilm over seriemoordenaar	bloederige horrorfilm over een seriemoordenaar	0.8111915588378906	0.6648685932159424	0.7307775020599365	0.657649576663971	0.7193437814712524	0.7598848342895508
slechtbetaald	adjectief	3.0	231221	231229	waarvoor weinig geld betaald wordt	waaraan men weinig geld verdient	waarvoor weinig geld betaald wordt	1.0	1.0	1.0	0.9846587777137756	0.5743190050125122	0.8524253368377686
sleepnet	substantief	1.0	142280	142281	net dat over de zeebodem of diep in zee gesleept wordt om vis mee te vangen	visnet	visnet dat wordt gebruikt om vissen in het water te vangen	0.8205863237380981	0.761670708656311	0.7900316715240479	0.6058017611503601	0.5593434572219849	0.6933573484420776
sleepnet	substantief	2.0	142280	198530	net dat over de grond gesleept wordt om insecten en spinnen mee te vangen	insectennet	insectennet dat wordt gebruikt om insecten te vangen	0.8257600665092468	0.7701193690299988	0.7969697713851929	0.5964147448539734	0.5201748609542847	0.7965233325958252
slodderwetenschap	substantief	1.0	486825	486826	slordig uitgevoerd wetenschappelijk werk, waarin resultaten worden weggelaten, verzonnen of gemanipuleerd	slordig uitgevoerde wetenschap	wetenschap die slordig uitgevoerd is	0.7682310938835144	0.6788020133972168	0.7207530736923218	0.5943242907524109	0.5421260595321655	0.7986999750137329
slons	substantief	1.0	142619	142620	vrouw die slordig is op haar kleding en uiterlijk	slonzige vrouw	vrouw die slonzig is	0.871385931968689	0.708486795425415	0.781538188457489	0.553172767162323	0.5844488143920898	0.5897477865219116
slons	substantief	2.0	142619	142621	iemand die, vooral vrouw die, slordig is op het werk of die niet netjes is bij het huishouden	slordig persoon	iemand die slordig is	0.8618220686912537	0.7101081609725952	0.7786438465118408	0.4229346811771393	0.6537201404571533	0.5481018424034119
slons	substantief	3.0	142619	142622	vrouw die niet keurig leeft	losbandige vrouw	vrouw die losbandig is	0.8709795475006104	0.8724946975708008	0.8717364072799683	0.5462294816970825	0.5917465090751648	0.7551365494728088
sloppenwijk	substantief	1.0	142681	142682	wijk waar arme mensen wonen en waar de woningen meestal niet door de gemeente zijn gebouwd maar vaak krotten zijn die zelf door de bewoners zijn gebouwd van restafval, golfplaten, etc.	arme wijk met krotten	armere wijk met veel krotten	0.7475180625915527	0.62614905834198	0.6814718246459961	0.48987457156181335	0.5297909379005432	0.5793193578720093
slotfase	substantief	1.0	142726	142727	laatste fase van iets, vooral van een sportwedstrijd, maar bijvoorbeeld ook van een campagne, een conferentie, een onderzoek, een oorlog, een onderneming als het schrijven van een proefschrift, het bouwen van huizen, het voeren van onderhandelingen, het vormen van een unie e.d. of van grote tijdseenheden, zoals een periode of een seizoen	laatste fase	de laatste fase van iets	0.819169282913208	0.586723268032074	0.6837303042411804	0.44972825050354004	0.7234575748443604	0.3802330493927002
slotwedstrijd	substantief	1.0	142784	142785	laatste wedstrijd van een sporttoernooi of een andere reeks sportwedstrijden	laatste wedstrijd van een reeks	laatste wedstrijd van een reeks wedstrijden	0.8884601593017578	0.7784345149993896	0.8298161625862122	0.7231261134147644	0.6547221541404724	0.8977100849151611
Slowaakse	substantief	1.0	322439	537539	vrouw die behoort tot het Slowaakse volk	vrouw uit Slowakije	vrouw die behoort tot het Slowaakse volk	1.0	1.0	1.0	0.9728429913520813	0.6274782419204712	0.8647156953811646
slowfood	substantief	1.0	292020	292021	voedsel dat op ambachtelijke wijze en met veel zorg bereid is, uit kwalitatief hoogstaande ingrediënten, en dat mensen op hun gemak aan tafel opeten	met zorg bereid voedsel	voedsel dat met zorg bereid wordt en dat vaak langzaam klaargemaakt wordt	0.8174229860305786	0.7305150032043457	0.7715293169021606	0.6991662383079529	0.6480188369750977	0.7281962633132935
slufter	substantief	1.0	142815	142816	gebied waarin door een geul in de duinen zeewater binnen kan dringen	getijdengebied tussen duinen	gebied tussen de duinen dat door de wind wordt overspoeld	0.7998059988021851	0.7716641426086426	0.7854830622673035	0.6935202479362488	0.5523265600204468	0.5914457440376282
slufter	substantief	2.0	142815	142817	opslagplaats voor vervuild slib die bestaat uit een waterdicht gemaakt gedeelte van de zeebodem met daaromheen een ringvormige dijk	opslagplaats voor slib	opslagplaats voor slib in een slufter	0.815926194190979	0.6906597018241882	0.7480852603912354	0.47647932171821594	0.5519862771034241	0.3576851785182953
sluitingsdag	substantief	1.0	142917	142918	dag waarop een bedrijf, instelling e.d. sluit of met het oog op wettelijke regelingen voor arbeidsduur e.d. gesloten moet worden	dag waarop een bedrijf gesloten is	dag waarop een bedrijf niet geopend is	0.8300105333328247	0.6421435475349426	0.7240898609161377	0.5774082541465759	0.7355433702468872	0.4998835027217865
slurptaks	substantief	1.0	142961	142962	(voorgenomen) extra belastingheffing voor voertuigen met een bovengemiddeld benzineverbruik, die daardoor zeer vervuilend zijn	belasting op vervuilende voertuigen	belasting die geheven wordt op voertuigen met een hoog brandstofverbruik	0.8241439461708069	0.7641291618347168	0.7930026650428772	0.7519822716712952	0.6465044021606445	0.8521645069122314
slush	substantief	1.0	663179	663459	smeltende, papperige sneeuw	papperige sneeuw	sneeuw die bestaat uit korrelige, papperige sneeuw	0.8317537903785706	0.8685211539268494	0.8497399687767029	0.7143710255622864	0.5568013191223145	0.6466032266616821
slush	substantief	2.0	663179	663462	drankje dat bestaat uit een bevroren mengsel van water en siroop en dat door de suiker in de siroop en door voortdurend omroeren min of meer vloeibaar blijft en gedronken kan worden	bevroren drankje van water en siroop	bevroren drankje dat bestaat uit een mengsel van water en siroop en dat vaak wordt geserveerd in een glas	0.8719407916069031	0.7668485641479492	0.8160249590873718	0.7051916718482971	0.7136669158935547	0.8642510175704956
smartbed	substantief	1.0	587193	587194	bed met in het matras een kleine computer die gegevens van degene die erop ligt bijhoudt, zoals hartslag, ademritme en bewegingen tijdens de slaap die vervolgens met een bijbehorende app bekeken kunnen worden	bed met ingebouwde computer	bed dat is uitgerust met een ingebouwde computer, waarmee de temperatuur, de luchtvochtigheid en de bewegingssensoren van het bed kunnen worden gemeten en gecontroleerd	0.7281050086021423	0.7083861231803894	0.7181102633476257	0.7247883677482605	0.7634426951408386	0.5412460565567017
smartcamera	substantief	1.0	239802	239804	apparaat dat tegelijkertijd als camera en smartphone benut kan worden	compact camera én smartphone	compacte camera die zowel een smartphone als een camera bevat	0.7740198373794556	0.7193998098373413	0.7457110285758972	0.7358686327934265	0.5679707527160645	0.7825798392295837
smelleken	substantief	1.0	309314	309496	kleine leigrijze of donkerbruine valk die in Noord-Europa broedt en zuidelijker overwintert	kleine valk	kleine valk met een roodbruin verenkleed, een witte kop en een zwarte snavel, die voorkomt in onze streken en die zich voedt met insecten en kleine vogels	0.6935245394706726	0.7253357172012329	0.709073543548584	0.6138172745704651	0.6203399896621704	0.6274334192276001
snacktaks	substantief	1.0	234496	234500	taks, belasting op snacks en ander vet en ongezond voedsel, bedoeld om overgewicht (obesitas) tegen te gaan	taks op vet voedsel	taks die geheven wordt op vet voedsel	0.7568528652191162	0.6590545177459717	0.7045761942863464	0.5865141749382019	0.6354062557220459	0.5018717050552368
sneeuwman	substantief	1.0	143426	143427	figuur van sneeuw die traditioneel wordt gemaakt door twee of drie grote sneeuwballen op elkaar te plaatsen en te voorzien van takken als armen, stenen als ogen en mond en een wortel als neus	sneeuwpop voorstelling van een sneeuwman	sneeuwpop voorstelling van een sneeuwman door middel van een afbeelding of een beeldje	0.7625492811203003	0.6879016160964966	0.7233045697212219	0.5066487193107605	0.5766832828521729	0.21637877821922302
sneeuwman	substantief	1.1	143426	580066	afbeelding, voorstelling van een sneeuwman	voorstelling van een sneeuwman	voorstelling van een sneeuwman in de vorm van een afbeelding, een beeldje, een speelgoedje e.d.	0.7571487426757812	0.86701500415802	0.8083659410476685	0.6931667923927307	0.6618458032608032	0.5621739625930786
